[Thu Jan 10 11:16:24.048454 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:24.292921 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:24.498998 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:24.754260 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:25.003834 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:25.285971 2019] [php7:error] [pid 15881] [client 127.0.0.1:56538] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:16:30.584638 2019] [php7:error] [pid 16392] [client 127.0.0.1:56540] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:18:19.595661 2019] [php7:error] [pid 1008] [client 127.0.0.1:47852] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:19:41.340361 2019] [php7:error] [pid 1009] [client 127.0.0.1:47918] PHP Fatal error:  Cannot redeclare glow_excerpt_more() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:367) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 362, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:22:18.460055 2019] [php7:warn] [pid 2755] [client 127.0.0.1:47982] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'themeAlex_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
